淞虹公寓,南,长宁,高,2,交通便利，高区景观好，装修精致，钥匙在手,630,万,2,110.16,12,北新泾,2000,
德州二村,南,浦东,中,1,厨卫全明，卧室带阳台，出行方便，好楼层,230,万,0,33.34,4,世博,1984,
控江西三村,南,杨浦,中,2,南北直通，卧室带阳台，出行方便，低区出入方便,312,万,1,50.84,5,黄兴公园,None,
控江二村,南,杨浦,中,3,稀罕南北通，出行方便，好楼层，中等装修,760,万,2,113.46,6,控江路,1999,
绿洲康城亲水湾（东区）,南,浦东,高,3,南北通，地铁沿线，采光好，品味装修,760,万,2,124.35,12,御桥,2010,
明珠家园（黄浦）,南,黄浦,高,3,南北通，交通便利，高区阳光房，品味装修,1050,万,2,127.3,33,蓬莱公园,2004,
灵芝公寓,南,普陀,低,2,稀罕南北通，地铁房，上下楼方便，省装修费,430,万,1,67.9,6,甘泉宜川,1989,
乐业公寓,南,闸北,高,2,稀缺南北通，卧室带阳台，交通方便，高区采光好,668,万,2,107.02,6,闸北公园,1999,
合生时代锦苑（公寓）,南,浦东,中,2,稀缺南北通，客厅朝南，出行方便，光线充足,850,万,2,91.45,20,三林,2015,
天山五村（旧）,南,长宁,高,1,地铁房，视野开阔，简单装修，随时可看,230,万,0,28.39,4,天山,1958,
黄山新村,南,浦东,中,1,厨卫全明，卧室带阳台，交通方便，光线充足,460,万,1,46.06,6,金杨,1995,
和平花苑,南,杨浦,低,3,厨卫全明，客厅朝南，交通便利，低区出入方便,870,万,2,122.54,34,鞍山,1997,
凤六新苑,南,杨浦,低,2,稀罕南北通，地铁直达，低楼层，中等装修,680,万,2,99.06,14,控江路,2001,
黄山始信苑,南,浦东,中,2,房型正气，厨卫全明，出行方便，低区出入方便,540,万,2,76.47,4,金杨,1999,
三宝花苑,东,闸北,低,2,卧室带阳台，地铁直达，低楼层，中等装修,460,万,1,69.7,7,西藏北路,1993,
永业大楼,东,黄浦,低,1,厨卫全明，卧室带卫，出行方便，上下楼方便,620,万,0,60.73,7,淮海中路,1935,
明园公寓,南,杨浦,中,2,出行方便，光线充足，中等装修，马上看房,560,万,1,82.54,24,东外滩,1994,
虹桥中园,南,长宁,低,2,厨卫全明，卧室带阳台，地铁沿线，上下楼方便,650,万,2,92.51,14,西郊,2006,
绿洲康城亲水湾（东区）,南,浦东,低,3,南北通透，客厅朝南，地铁沿线，低区出入方便,650,万,2,130.08,14,御桥,2010,
华丰大楼,西,杨浦,中,2,地铁直达，低区出入方便，装修精致，满五年,630,万,1,108.42,17,五角场,1997,
东方丽都,南,宝山,中,2,南北通，厨卫全明，地铁房，黄金楼层,400,万,2,93.82,6,杨行,2006,
浦三小区,南,浦东,高,2,南北通透，卧室带阳台，交通便利，视野很好,340,万,1,64.03,6,金桥,1996,
鸿发家园,南,闵行,中,2,南北通透，卧室带卫，交通方便，上下楼方便,660,万,2,104.25,8,古美,2003,
恒升大厦,南,黄浦,低,2,交通便利，低区出入方便，精装修，房本满五年,760,万,2,93.53,31,蓬莱公园,None,
莲花公寓（闵行）,南,闵行,高,4,南北直通，交通便利，高区采光好，精装修,710,万,2,145.32,6,古美,2000,
华祺苑,南,闸北,中,3,南北通透，厨卫全明，交通方便，光线充足,1299,万,2,153.28,29,西藏北路,2005,
牡丹小区（浦东）,None,浦东,低,2,厨卫全明，卧室带阳台，出行方便，上下楼方便,440,万,1,54.36,6,花木,1993,
心族公寓,南,闸北,低,3,南北直通，厨卫全明，出行方便，上下楼方便,640,万,1,93.55,6,大宁,1996,
梧桐城邦（公寓）,南,宝山,中,3,稀罕南北通，带飘窗，交通方便，光线充足,815,万,2,131.11,13,大华,2010,
涵合园（公寓）,南,浦东,低,4,交通方便，上下楼方便，装修精美，满五年,1400,万,2,159.08,3,杨东,2005,
延长小区（闸北）,南,闸北,高,2,厨卫全明，卧室带阳台，交通方便，采光无遮挡,425,万,1,64.49,5,大宁,1990,
日高公寓,西,普陀,高,2,卧室带阳台，交通方便，光线非常好，省装修费,900,万,2,116.85,18,长寿路,1999,
江南二村,南,徐汇,中,1,交通方便，光线充足，省装修费，满五年,265,万,1,39.6,5,斜土路,1966,
世纪之门,东,普陀,高,1,卧室带阳台，客厅朝南，地铁房，视野开阔,460,万,2,57.92,22,长寿路,1998,
呼玛三村,南,宝山,低,1,南北户型，地铁直达，低楼层，简单装修,220,万,1,39.26,6,张庙,1994,
新华世纪园,南,长宁,中,3,南北直通，地铁直达，光线充足，中等装修,1400,万,2,155.95,15,新华路,2003,
莲花公寓（闵行）,南,闵行,高,2,南北户型，客厅朝南，交通方便，高区采光好,540,万,2,83.71,6,古美,2000,
浦江世博家园十五街坊,南,闵行,高,3,南北通透，客厅朝南，地铁房，采光好,508,万,2,100.2,11,浦江,2006,
新福康里（别墅）,None,静安,None,4,南北通，出行方便，装修经典，满五减税,2688,万,2,195.46,None,南京西路,2001,
罗南二村,南,宝山,高,2,南北户型，厨卫全明，地铁沿线，光线非常好,220,万,1,69.63,6,罗店,1996,
瑞冬小区,南,长宁,高,2,南北通透，卧室带阳台，地铁房，高区景观房,335,万,1,57.77,6,北新泾,1994,
同济蓬莱家园,南,黄浦,高,2,厨卫全明，卧室带阳台，交通方便，采光无遮挡,1060,万,2,99.55,27,蓬莱公园,2004,
乐山八九村,南,徐汇,高,2,稀罕南北通，地铁直达，高区采光好，拎包入住,448,万,1,54.62,6,徐家汇,1991,
高荣小区,南,静安,中,2,厨卫全明，卧室带阳台，交通方便，光线充足,550,万,1,61.92,7,曹家渡,1987,
仁和花苑,南,浦东,低,2,厨卫全明，卧室带阳台，地铁房，低楼层,465,万,1,73.55,7,金杨,1996,
绿洲康城亲水湾（中央区）,南,浦东,中,3,稀缺南北通，地铁沿线，楼层好，装修经典,820,万,2,137.09,14,御桥,2007,
东方知音苑,南,浦东,低,3,南北户型，带飘窗，地铁沿线，低区出入方便,900,万,2,113.61,7,金杨,2002,
襄阳公寓,南,徐汇,高,3,带飘窗，卧室带卫，出行方便，高区采光好,1716,万,2,143.09,28,建国西路,2006,
万邦都市花园,南,浦东,低,1,带飘窗，客厅朝南，出行方便，低楼层,490,万,1,52.31,11,北蔡,2004,
宇泰景苑,南,虹口,高,2,南北通，客厅朝南，地铁直达，高区景观好,888,万,2,103.69,18,临平路,2003,
怡桂苑,南,徐汇,低,2,卧室带阳台，交通方便，低楼层，中等装修,590,万,1,80.87,20,田林,1999,
黄浦华庭,南,黄浦,低,2,稀罕南北通，卧室带卫，地铁直达，低区出入方便,1090,万,2,117.97,28,蓬莱公园,2010,
上青佳园,南,普陀,低,3,房型正气，卧室带卫，地铁直达，上下楼方便,945,万,2,123.28,12,长寿路,2001,
东沙小区,西,普陀,高,2,卧室带阳台，交通方便，采光好，简单装修,476,万,1,68.61,22,武宁,1993,
美兰湖岭域,南,宝山,低,3,南北通透，交通方便，低区出入方便，精装修,490,万,2,135.94,7,罗店,2009,
乔顿花园,南,浦东,中,3,稀罕南北通，厨卫全明，交通方便，光线充足,770,万,2,98.45,6,塘桥,2000,
新凯家园,南,松江,低,2,稀罕南北通，卧室带阳台，地铁直达，低楼层,290,万,1,77.71,14,泗泾,2006,
钦州花苑,西,徐汇,高,2,卧室带阳台，地铁房，光线非常好，精装修,480,万,1,79.84,29,田林,1995,
交通路3193弄,南,普陀,低,2,厨卫全明，卧室带阳台，地铁直达，上下楼方便,375,万,1,65.03,5,万里,1996,
新湖明珠城,南,普陀,低,2,厨卫全明，带飘窗，交通方便，低楼层,880,万,2,111.33,29,武宁,None,
永和二村,南,闸北,高,2,稀罕南北通，卧室带阳台，交通便利，高区景观好,305,万,0,54.88,6,永和,1995,
三门路358弄,南,杨浦,中,2,南北通透，卧室带阳台，地铁沿线，黄金楼层,305,万,1,56.22,7,五角场,1995,
绿厦小区,南,闸北,中,2,地铁直达，楼层好，精装修，房本满五年,460,万,1,62.08,9,西藏北路,1982,
文化佳园,南,杨浦,高,4,南北通透，带飘窗，出行方便，视野很好,1285,万,2,143.59,11,黄兴公园,2002,
鼎邦丽池（公寓）,东,长宁,低,4,交通便利，低区出入方便，装修精美，房本满五年,2300,万,2,273.57,3,西郊,None,
绿波城,南,浦东,中,2,稀罕南北通，客厅朝南，地铁房，光线充足,455,万,2,86.78,6,唐镇,2006,
幸运福邸,南,黄浦,高,3,南北通，卧室带阳台，交通方便，高区景观好,1000,万,2,135.98,32,老西门,2001,
金汇福邸,南,闵行,低,3,南北直通，厨卫全明，交通方便，低区出入方便,760,万,2,115.76,12,金汇,2003,
新江湾时代花园,南,杨浦,中,3,稀缺南北通，厨卫全明，地铁沿线，黄金楼层,690,万,2,96.5,5,新江湾城,2000,
紫虹嘉苑,南,虹口,低,3,交通便利，低区出入方便，中等装修，满五年,1050,万,2,134.09,24,临平路,2003,
保利西子湾,南,松江,低,1,出行方便，低楼层，精装修，房本满五年,270,万,1,59.7,18,松江大学城,2009,
申峰大厦,南,徐汇,高,1,卧室带阳台，地铁直达，高区采光好，精装修,600,万,2,64.62,26,徐家汇,None,
沧源小区,南,闵行,中,2,地铁沿线，好楼层，装修精美，房本满五年,268,万,1,59.81,6,老闵行,1995,
龙柏四村,南,闵行,高,3,稀罕南北通，地铁沿线，高区景观房，中等装修,463,万,1,94.22,6,龙柏,1996,
香阁丽苑,南,杨浦,中,3,房型正气，带飘窗，交通便利，光线充足,1300,万,3,157.51,13,黄兴公园,2004,
丰庄十四街坊,南,嘉定,高,2,出行方便，视野开阔，中等装修，满五减税,345,万,1,73.24,6,丰庄,1996,
古北嘉年华庭,南,长宁,中,2,南北通，地铁直达，光线充足，拎包入住,1180,万,2,120.87,18,古北,2005,
古美八村,南,闵行,高,2,卧室带阳台，地铁沿线，光线非常好，中等装修,410,万,1,75.31,6,古美,1994,
长源小区,南,长宁,高,2,稀罕南北通，卧室带阳台，地铁房，高区阳光房,378,万,0,48.38,6,中山公园,1995,
通河四村,南,宝山,高,1,地铁房，采光无遮挡，毛坯房，满五减税,198,万,1,42.62,6,通河,1992,
柿子湾路6号,南,徐汇,高,2,厨卫全明，卧室带阳台，地铁房，高区阳光房,480,万,0,49.69,6,徐家汇,1982,
象山小区,南,闸北,高,2,稀缺南北通，客厅朝南，地铁直达，高区景观房,490,万,2,72.8,6,西藏北路,1974,
尚泰里,南,长宁,中,3,南北通，卧室带卫，出行方便，楼层好,1200,万,2,136.23,8,镇宁路,1997,
光启路135号,东,黄浦,中,1,厨卫全明，地铁直达，光线充足，简单装修,250,万,0,29.32,6,豫园,1980,
愉景华庭,南,普陀,中,3,厨卫全明，客厅朝南，地铁直达，好楼层,790,万,2,108.13,18,万里,2005,
崮山小区三街坊,南,浦东,高,1,厨卫全明，卧室带阳台，地铁房，光线非常好,495,万,1,53.99,6,洋泾,1997,
达安春之声,南,普陀,低,3,南北通透，带落地窗，地铁房，低区出入方便,860,万,2,118.93,17,万里,2006,
桃浦六村绿春苑,南,普陀,高,1,厨卫全明，卧室带阳台，交通便利，视野很好,205,万,1,42.94,6,桃浦,1994,
文化花园香榭丽苑,南,杨浦,中,2,交通便利，楼层好，品质装修，房本满五年,730,万,2,106.95,11,五角场,1999,
嘉和花苑,南,闵行,低,3,南北户型，带飘窗，交通便利，低区出入方便,800,万,2,126.22,8,梅陇,2002,
双辽路200弄,None,杨浦,中,1,厨卫全明，卧室带阳台，交通方便，楼层好,265,万,1,36.25,7,周家嘴路,1990,
好日子大家园B区,南,宝山,低,1,稀缺南北通，客厅朝南，地铁直达，低楼层,260,万,1,53.28,6,顾村,2007,
爱俪轩,南,静安,低,1,地铁房，低楼层，省装修费，房本满五年,395,万,0,50.19,38,静安寺,1998,
延吉七村,南,杨浦,高,1,厨卫全明，卧室带阳台，交通方便，高区阳光房,218,万,0,35.6,6,黄兴公园,1985,
金港花园（公寓）,南,松江,中,2,南北户型，厨卫全明，地铁房，好楼层,340,万,2,90.66,5,泗泾,2010,
张杨花苑,南,浦东,低,2,南北通，卧室带阳台，出行方便，上下楼方便,790,万,2,96.98,12,洋泾,2000,
纺大小区,南,长宁,中,2,南北通，卧室带阳台，地铁房，楼层好,420,万,1,61.24,6,新华路,1985,
金杨新村五街坊,南,浦东,低,1,厨卫全明，卧室带阳台，交通方便，低楼层,280,万,1,44.35,6,金杨,1994,
中鼎豪园,南,普陀,中,3,南北通，客厅朝南，地铁直达，黄金楼层,750,万,2,132.66,14,真光,2005,
祁连二村,南,宝山,低,2,地铁沿线，低区出入方便，毛坯房，满5年,300,万,1,66.36,6,上大,1994,
妙境一村,南,浦东,高,2,厨卫全明，卧室带阳台，地铁房，高区采光好,330,万,1,78.0,6,川沙,1994,
香阁丽苑,南,杨浦,中,3,稀罕南北通，交通便利，楼层好，毛坯房,1300,万,2,144.47,5,黄兴公园,2004,
东安四村,南,徐汇,中,2,厨卫全明，卧室带阳台，出行方便，光线充足,385,万,1,47.0,6,徐家汇,1978,
蓝高小区,南,浦东,高,1,卧室带阳台，地铁沿线，高区景观房，中等装修,320,万,1,42.43,6,塘桥,1991,
中远两湾城,东,普陀,低,2,地铁直达，低区出入方便，装修精致，房本满五年,630,万,2,81.77,32,中远两湾城,2004,
尊园,南,徐汇,低,3,房型正气，厨卫全明，出行方便，低楼层,1480,万,2,147.22,37,徐家汇,2003,
徐汇苑,南,徐汇,低,2,交通方便，上下楼方便，品质装修，满五减税,990,万,2,112.0,32,龙华,2000,
会铁小区,南,闸北,低,2,南北通，卧室带阳台，地铁沿线，上下楼方便,420,万,1,54.28,6,西藏北路,1978,
金丽广场,南,徐汇,中,3,南北通透，客厅朝南，地铁房，黄金楼层,920,万,2,136.6,24,田林,1996,
金谊河畔,南,浦东,低,2,南北直通，客厅朝南，出行方便，上下楼方便,670,万,2,102.34,13,三林,2008,
斜土路2200弄,北,徐汇,中,1,地铁直达，黄金楼层，中等装修，满五年,298,万,1,35.99,6,徐家汇,1987,
爱中爱华公寓,南,徐汇,低,2,稀罕南北通，卧室带阳台，地铁沿线，低区出入方便,650,万,2,86.42,19,万体馆,1997,
绿洲仕格维花园,南,黄浦,低,2,南北户型，地铁沿线，低楼层，简单装修,1230,万,2,139.53,35,打浦桥,2005,
虹纺小区,南,长宁,中,2,厨卫全明，卧室带阳台，出行方便，楼层好,365,万,1,51.91,6,虹桥,1988,
惠德新邨,南,浦东,高,2,南北通透，客厅朝南，地铁房，高区景观房,359,万,1,63.29,7,北蔡,1996,
好世凤凰城,南,闵行,高,3,稀缺南北通，厨卫全明，交通方便，高区景观好,680,万,2,125.45,4,颛桥,2004,
锦苑,南,长宁,低,2,厨卫全明，卧室带阳台，地铁房，低楼层,560,万,1,65.72,6,虹桥,1994,
康瞿小区,南,黄浦,低,1,出行方便，低楼层，中等装修，满五年,335,万,1,38.32,20,打浦桥,1990,
仁恒滨江园,西,浦东,高,3,地铁房，高区景观房，品味装修，满五年,1750,万,2,165.76,33,陆家嘴,2001,
华敏世纪广场,南,长宁,低,2,厨卫全明，地铁沿线，低楼层，装修精美,880,万,2,111.04,26,镇宁路,2001,
东方城市花园（二期）,南,浦东,高,3,南北通透，卧室带卫，地铁直达，采光好,1080,万,2,152.74,24,塘桥,2005,
中新公寓,南,浦东,高,2,客厅朝南，地铁沿线，视野开阔，拎包入住,870,万,2,100.85,18,洋泾,2003,
汇豪天下,南,浦东,中,2,卧室带卫，客厅朝南，交通便利，楼层好,1200,万,2,107.94,35,陆家嘴,2004,
巨东小区,南,浦东,高,3,厨卫全明，卧室带阳台，地铁直达，采光无遮挡,640,万,1,77.72,6,洋泾,1994,
虹梅花苑,南,长宁,高,2,地铁直达，光线非常好，简单装修，房本满五年,400,万,1,65.42,6,西郊,1995,
绿洲康城亲水湾（中央区）,南,浦东,低,2,稀罕南北通，带飘窗，交通便利，低区出入方便,550,万,2,103.61,17,御桥,2007,
黄山新村,南,浦东,高,2,卧室带阳台，地铁直达，采光无遮挡，简单装修,420,万,1,52.34,6,金杨,1997,
虹古小区,南,长宁,中,2,南北户型，卧室带阳台，地铁沿线，好楼层,415,万,1,56.17,6,虹桥,1988,
田林十村,南,徐汇,高,3,厨卫全明，客厅朝南，地铁直达，采光好,490,万,1,76.2,6,田林,1985,
新长征花苑,南,普陀,中,1,厨卫全明，卧室带阳台，交通方便，光线充足,298,万,1,46.34,6,长征,1997,
控江二村107弄小区,北,杨浦,中,1,厨卫全明，交通便利，上下楼方便，简单装修,195,万,1,36.41,5,黄兴公园,1996,
花苑茶花园,南,徐汇,低,2,南北户型，厨卫全明，地铁房，低区出入方便,419,万,1,59.05,6,康健,1993,
丽园路710弄,南,黄浦,中,2,交通方便，低楼层，中等装修，满五减税,515,万,1,58.65,7,五里桥,1986,
大同花园南区,南,黄浦,低,3,稀罕南北通，出行方便，低楼层，装修精美,1280,万,2,159.59,27,打浦桥,1999,
文华苑（宝山）,南,宝山,中,2,厨卫全明，卧室带阳台，地铁房，光线充足,495,万,2,82.81,6,大华,1998,
